mean_r,mean_g,mean_b,std_r,std_g,std_b,skew_r,skew_g,skew_b,energy,contrast,correlation,homogeneity,dissimilarity,ASM,label
0.5709323287010193,0.2749451994895935,-0.8233947682686936,0.5248576998710632,0.2577047049999237,-0.7171417386245204,0.3832145035266876,0.21609558165073395,0.008584162874504177,0.030236865057329334,453.6422807783672,0.9461439925859151,0.1933548701279231,11.46978709464412,0.0009202770310471261,sakit
0.5453239679336548,0.20856589078903198,-0.7869407536920164,0.47052836418151855,0.200969859957695,-0.3695280978901756,0.3738356828689575,0.1942475438117981,0.2690100366374569,0.029293806438086396,433.61682877330105,0.9132703432953327,0.17062500217179855,11.817726033729977,0.000863268176123858,sakit
0.44670870900154114,0.2479974925518036,0.14841449221844935,0.42325180768966675,0.27481716871261597,0.39402959762695217,0.40662622451782227,0.2732616066932678,0.4080392513232012,0.03329754008943966,860.3324998556527,0.9043734597860325,0.1584021475421759,16.005126658487374,0.0011122743387795102,sakit
0.48526525497436523,0.2000509351491928,-0.7059047937397759,0.43179863691329956,0.20088757574558258,-0.39077998365855504,0.4406502842903137,0.23119249939918518,-0.1350875417657852,0.03342760117515762,217.81825006559825,0.958289768720253,0.22456323586524127,7.538083350905367,0.001122984251033065,sakit
0.40942853689193726,0.29190289974212646,0.6363570474195703,0.40061047673225403,0.27274638414382935,0.5776568018173525,0.3863457441329956,0.24648542702198029,0.47646957799971473,0.02886628309451277,544.0471045029778,0.9437111057483952,0.15150349716461245,13.444325750139178,0.0008380948207066643,sakit
0.35537850856781006,0.21551643311977386,0.029904124677026547,0.33645039796829224,0.21773944795131683,0.116119229881889,0.32360804080963135,0.2240545153617859,0.22955360069919253,0.03669153599706509,349.6834406607965,0.9426318987195246,0.22276926622490467,9.458902785475496,0.0013529336272584994,sakit
0.4474892020225525,0.24556393921375275,0.12367143119917728,0.4248409867286682,0.2727473974227905,0.379105173838153,0.4057801365852356,0.27041879296302795,0.39899435623769475,0.03007736082460741,856.8935082308817,0.9029448907985547,0.15642722336146603,16.01077653813704,0.0009080849636062912,sakit
0.1908556967973709,0.1577257364988327,1.3721566938050733,0.17861150205135345,0.15022866427898407,1.4251030976258379,0.17288094758987427,0.1653730720281601,1.57624835419913,0.051300210646555384,287.6787773328735,0.9063011646472958,0.27356239495450424,8.70104567132544,0.0026508575638243023,sakit
0.4573124647140503,0.3157811462879181,0.18932453765577223,0.430431604385376,0.32736968994140625,0.48151460697137677,0.41300150752067566,0.330581933259964,0.6420547590619068,0.03450339535992066,738.5181297505542,0.9452026582019345,0.23306104766444935,13.259821952809887,0.0011973717128506234,sakit
0.40597841143608093,0.3030497133731842,0.4483068664742831,0.34927403926849365,0.2758728265762329,0.5858198957548116,0.28435444831848145,0.22128139436244965,0.8118738347317317,0.028650930239472617,823.9236344939468,0.9167124107410745,0.16144970799892883,16.97243425093415,0.0008259655358049941,sakit
